"supermarket";"id_cat_principal";"name_cat_principal";"url_cat_principal";"id_category";"name_category";"url_category";"id_subcategory";"name_sub_category";"url_sub_category";"id_product";"name_product";"url_product";"thumbnail";"packaging";"unit_size";"unit_price";"size_format";"bulk_price"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";291;"Empanados y rebozados congelados";"";"60306";"Pollo marinado rebozado Crispy American Style Hacendado ultracongeladas";"https://tienda.mercadona.es/product/60306/pollo-marinado-rebozado-crispy-american-style-hacendado-ultracongeladas-paquete";"https://prod-mercadona.imgix.net/images/b8e65975f2a9af21614c2bc0ee9a825e.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"4.90";"kg";"9.80"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"35902";"Brochetas de pollo";"https://tienda.mercadona.es/product/35902/brochetas-pollo-bandeja";"https://prod-mercadona.imgix.net/images/eba38d733b57195cb20985cadac2ee00.jpg?fit=crop&h=300&w=300";"Bandeja";0.37;"3.20";"kg";"8.66"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2137";"Flautas de pollo y queso";"https://tienda.mercadona.es/product/2137/flautas-pollo-queso-bandeja";"https://prod-mercadona.imgix.net/images/d34b586978915e0cccce2a47a016a5f3.jpg?fit=crop&h=300&w=300";"Bandeja";0.28;"1.85";"kg";"6.78"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2169";"Flautas de bacón y queso";"https://tienda.mercadona.es/product/2169/flautas-bacon-queso-bandeja";"https://prod-mercadona.imgix.net/images/16007ac60b0fa4598b5f8fb047139363.jpg?fit=crop&h=300&w=300";"Bandeja";0.28;"1.85";"kg";"6.70"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2715";"Lomo de cerdo adobado";"https://tienda.mercadona.es/product/2715/lomo-cerdo-adobado-bandeja";"https://prod-mercadona.imgix.net/images/3e24c28e9ac3a9422f2dc9702a2d3915.jpg?fit=crop&h=300&w=300";"Bandeja";0.47;"3.38";"kg";"7.20"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"5046";"Lomo de cerdo adobado familiar";"https://tienda.mercadona.es/product/5046/lomo-cerdo-adobado-familiar-bandeja";"https://prod-mercadona.imgix.net/images/bfa3ccdb4f4f5a30e206bdaabc8af271.jpg?fit=crop&h=300&w=300";"Bandeja";0.9;"6.08";"kg";"6.75"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"21119";"San Jacobos de cerdo sin gluten";"https://tienda.mercadona.es/product/21119/san-jacobos-cerdo-sin-gluten-bandeja";"https://prod-mercadona.imgix.net/images/5cfcb2ce14eb0b565b5f87346e6fcf3e.jpg?fit=crop&h=300&w=300";"Bandeja";0.4;"2.62";"kg";"6.55"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2833";"Pechugas de pollo finas hierbas marinadas";"https://tienda.mercadona.es/product/2833/pechugas-pollo-finas-hierbas-marinadas-bandeja";"https://prod-mercadona.imgix.net/images/37c1d2bd5983e6448c0a313292925230.jpg?fit=crop&h=300&w=300";"Bandeja";0.65;"4.81";"kg";"7.40"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2831";"Medallones pechuga de pollo marinado";"https://tienda.mercadona.es/product/2831/medallones-pechuga-pollo-marinado-bandeja";"https://prod-mercadona.imgix.net/images/79029fe1fe3fa03b3263821b79186eaa.jpg?fit=crop&h=300&w=300";"Bandeja";0.65;"4.52";"kg";"6.95"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"21227";"Pechugas de pollo marinadas empanadas sin gluten";"https://tienda.mercadona.es/product/21227/pechugas-pollo-marinadas-empanadas-sin-gluten-bandeja";"https://prod-mercadona.imgix.net/images/17e4cf208963d367986a65d5afdb50dd.jpg?fit=crop&h=300&w=300";"Bandeja";0.36;"2.83";"kg";"7.87"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2839";"Pinchos de cerdo sin varilla";"https://tienda.mercadona.es/product/2839/pinchos-cerdo-sin-varilla-bandeja";"https://prod-mercadona.imgix.net/images/95ae558df9b2d959c260b78de52e8726.jpg?fit=crop&h=300&w=300";"Bandeja";0.51;"4.34";"kg";"8.50"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"4152";"Medallones preparado de solomillo cerdo provenzal";"https://tienda.mercadona.es/product/4152/medallones-preparado-solomillo-cerdo-provenzal-bandeja";"https://prod-mercadona.imgix.net/images/ccc94b182a0401a4c8e789482be9bede.jpg?fit=crop&h=300&w=300";"Bandeja";0.4;"4.20";"kg";"10.50"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2834";"Filetes de vacuno al ajillo";"https://tienda.mercadona.es/product/2834/filetes-vacuno-ajillo-bandeja";"https://prod-mercadona.imgix.net/images/cae311c8ec113e40610a54886743efac.jpg?fit=crop&h=300&w=300";"Bandeja";0.45;"7.11";"kg";"15.79"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2832";"Alas de pollo adobadas";"https://tienda.mercadona.es/product/2832/alas-pollo-adobadas-bandeja";"https://prod-mercadona.imgix.net/images/cb2842bf526192e5607d315474c3e93f.jpg?fit=crop&h=300&w=300";"Bandeja";0.68;"3.33";"kg";"4.90"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"23308";"Fiambre de magro de cerdo adobado";"https://tienda.mercadona.es/product/23308/fiambre-magro-cerdo-adobado-paquete";"https://prod-mercadona.imgix.net/images/41f5b2ec1f01df5f240b640b66b4a4f9.jpg?fit=crop&h=300&w=300";"Paquete";0.37;"2.68";"kg";"7.24"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2837";"Chuletas de pavo al ajillo";"https://tienda.mercadona.es/product/2837/chuletas-pavo-ajillo-bandeja";"https://prod-mercadona.imgix.net/images/4c7de8ccc3c27b2523b1b8e3aa058f0a.jpg?fit=crop&h=300&w=300";"Bandeja";0.6;"4.14";"kg";"6.90"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"1564";"Costilla de cerdo ibérico adobada";"https://tienda.mercadona.es/product/1564/costilla-cerdo-iberico-adobada-bandeja";"https://prod-mercadona.imgix.net/images/e44251ac038de739ac2ce34d24592819.jpg?fit=crop&h=300&w=300";"Bandeja";0.6;"3.99";"kg";"6.65"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"4156";"Brochetas de pavo";"https://tienda.mercadona.es/product/4156/brochetas-pavo-bandeja";"https://prod-mercadona.imgix.net/images/c633f86d82b0c025cca6addf2552fc0d.jpg?fit=crop&h=300&w=300";"Bandeja";0.5;"4.35";"kg";"8.70"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"3440";"Filetes lomo al ajillo";"https://tienda.mercadona.es/product/3440/filetes-lomo-ajillo-bandeja";"https://prod-mercadona.imgix.net/images/836f9cfc6d5bb25d16128e6efc156d46.jpg?fit=crop&h=300&w=300";"Bandeja";0.5;"3.88";"kg";"7.75"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2836";"Pechugas de pavo pimentón";"https://tienda.mercadona.es/product/2836/pechugas-pavo-pimenton-bandeja";"https://prod-mercadona.imgix.net/images/5d4a678775b3b276590b5fad7a9e9294.jpg?fit=crop&h=300&w=300";"Bandeja";0.58;"4.92";"kg";"8.49"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2840";"Pinchos de cerdo con varilla";"https://tienda.mercadona.es/product/2840/pinchos-cerdo-con-varilla-bandeja";"https://prod-mercadona.imgix.net/images/13d19cd81cd2318b0c9bf7f9dcfb4205.jpg?fit=crop&h=300&w=300";"Bandeja";0.302;"3.60";"kg";"11.91"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2970";"Contramuslos de pollo marinados con piel";"https://tienda.mercadona.es/product/2970/contramuslos-pollo-marinados-con-piel-bandeja";"https://prod-mercadona.imgix.net/images/f6e4375f2bad2cb7b8902acd9a2ff73c.jpg?fit=crop&h=300&w=300";"Bandeja";0.6;"4.35";"kg";"7.25"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"23305";"Chuletas de cerdo sajonia";"https://tienda.mercadona.es/product/23305/chuletas-cerdo-sajonia-bandeja";"https://prod-mercadona.imgix.net/images/91ca5dcb66b14ae2e4b81b94c32b81f1.jpg?fit=crop&h=300&w=300";"Bandeja";0.29;"2.77";"kg";"9.55"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2179";"Callos preparados de ternera Rogusa";"https://tienda.mercadona.es/product/2179/callos-preparados-ternera-rogusa-paquete";"https://prod-mercadona.imgix.net/images/e43ddf8d8525da176a7ceb8cff174a5b.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"3.40";"kg";"6.80"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"2185";"Oreja de cerdo cocida adobada Rogusa";"https://tienda.mercadona.es/product/2185/oreja-cerdo-cocida-adobada-rogusa-paquete";"https://prod-mercadona.imgix.net/images/7a942f2943ba5d1a5208f32c4829aab0.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"3.90";"kg";"7.80"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"21235";"Lagrimitas de pollo al limón empanadas sin gluten";"https://tienda.mercadona.es/product/21235/lagrimitas-pollo-limon-empanadas-sin-gluten-bandeja";"https://prod-mercadona.imgix.net/images/14965bf2aaeba260da77ae6228c9a685.jpg?fit=crop&h=300&w=300";"Bandeja";0.34;"2.96";"kg";"8.70"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"21257";"Pechugas de pollo rellenas de jamón y queso empanadas sin gluten";"https://tienda.mercadona.es/product/21257/pechugas-pollo-rellenas-jamon-queso-empanadas-sin-gluten-bandeja";"https://prod-mercadona.imgix.net/images/bfd188b5ea12f1debf55d4a70c82790a.jpg?fit=crop&h=300&w=300";"Bandeja";0.45;"4.55";"kg";"10.10"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"52514";"Solomillos de pollo marinados empanados sin gluten";"https://tienda.mercadona.es/product/52514/solomillos-pollo-marinados-empanados-sin-gluten-bandeja";"https://prod-mercadona.imgix.net/images/f8e6d3cf43bedd40109c3767794da1cc.jpg?fit=crop&h=300&w=300";"Bandeja";0.465;"4.16";"kg";"8.95"
"Mercadona";3;"Carne";"";45;"Empanados y elaborados";"https://tienda.mercadona.es/categories/45";288;"Empanados y elaborados";"";"21272";"Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten";"https://tienda.mercadona.es/product/21272/libritos-cerdo-rellenos-pimiento-verde-jamon-curado-empanados-sin-gluten-bandeja";"https://prod-mercadona.imgix.net/images/59a2ba5b799546d043654bb0f0333f34.jpg?fit=crop&h=300&w=300";"Bandeja";0.38;"3.84";"kg";"10.10"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9264";"Cereales rellenos de leche Hacendado";"https://tienda.mercadona.es/product/9264/cereales-rellenos-leche-hacendado-caja";"https://prod-mercadona.imgix.net/images/f28fce2e1849905d03b85683e4407734.jpg?fit=crop&h=300&w=300";"Caja";0.5;"2.60";"kg";"5.20"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9333";"Mini cereales rellenos de leche Hacendado";"https://tienda.mercadona.es/product/9333/mini-cereales-rellenos-leche-hacendado-caja";"https://prod-mercadona.imgix.net/images/5983fd12170615acbc2a97005b27002a.jpg?fit=crop&h=300&w=300";"Caja";0.175;"1.95";"kg";"11.14"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9377";"Cereales rellenos de chocolate y avellana Hacendado";"https://tienda.mercadona.es/product/9377/cereales-rellenos-chocolate-avellana-hacendado-paquete";"https://prod-mercadona.imgix.net/images/bfd940e46de1fdc0c05b91750161f379.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"2.15";"kg";"4.30"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"80515";"Cereales estrellas de maíz Stars Hacendado con miel";"https://tienda.mercadona.es/product/80515/cereales-estrellas-maiz-stars-hacendado-con-miel-caja";"https://prod-mercadona.imgix.net/images/3cc53c61c022b13a42b12f9dfa87f355.jpg?fit=crop&h=300&w=300";"Caja";0.4;"2.10";"kg";"5.25"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"22966";"Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos";"https://tienda.mercadona.es/product/22966/cereales-copos-maiz-corn-flakes-hacendado-0-azucares-anadidos-caja";"https://prod-mercadona.imgix.net/images/413f941aa57b4903cc693d93171b87f7.jpg?fit=crop&h=300&w=300";"Caja";0.5;"1.50";"kg";"3.00"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9592";"Cereales de arroz inflado Choco Rice Hacendado con chocolate";"https://tienda.mercadona.es/product/9592/cereales-arroz-inflado-choco-rice-hacendado-con-chocolate-caja";"https://prod-mercadona.imgix.net/images/ed615e3c06c3a79ecc8d8a98d7054c9e.jpg?fit=crop&h=300&w=300";"Caja";0.5;"2.10";"kg";"4.20"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9210";"Cereales copos de maíz Corn Flakes Kellogg's";"https://tienda.mercadona.es/product/9210/cereales-copos-maiz-corn-flakes-kelloggs-caja";"https://prod-mercadona.imgix.net/images/6891c2795dcbcce4788a4b8b85f5343d.jpg?fit=crop&h=300&w=300";"Caja";0.5;"3.00";"kg";"6.00"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"35987";"Cereales de arroz inflado Choco Krispies Kellogg's con chocolate";"https://tienda.mercadona.es/product/35987/cereales-arroz-inflado-choco-krispies-kelloggs-con-chocolate-caja";"https://prod-mercadona.imgix.net/images/a17d3bc127b68f4659ed370fe489c01d.jpg?fit=crop&h=300&w=300";"Caja";0.42;"3.55";"kg";"8.45"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9508";"Cereales copos de trigo Chocodays Hacendado con chocolate";"https://tienda.mercadona.es/product/9508/cereales-copos-trigo-chocodays-hacendado-con-chocolate-caja";"https://prod-mercadona.imgix.net/images/b993cc6e84c05e720f2a69794c345ca2.jpg?fit=crop&h=300&w=300";"Caja";0.5;"1.80";"kg";"3.60"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9216";"Cereales copos de maíz Corn Flakes Harvest Home sin gluten";"https://tienda.mercadona.es/product/9216/cereales-copos-maiz-corn-flakes-harvest-home-sin-gluten-nestle-caja";"https://prod-mercadona.imgix.net/images/a6250916f173cec7e5f125ef1ac27450.jpg?fit=crop&h=300&w=300";"Caja";0.375;"2.59";"kg";"6.91"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";355;"Cereales";"";"9547";"Cereales rellenos de crema de cacao y avellana Hacendado sin gluten";"https://tienda.mercadona.es/product/9547/cereales-rellenos-crema-cacao-avellana-hacendado-sin-gluten-paquete";"https://prod-mercadona.imgix.net/images/59e8c16311be455d779e8aa3fb9ad9bd.jpg?fit=crop&h=300&w=300";"Paquete";0.4;"2.25";"kg";"5.63"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9222";"Copos de avena Brüggen";"https://tienda.mercadona.es/product/9222/copos-avena-bruggen-caja";"https://prod-mercadona.imgix.net/images/1fb7009a927dd6298259e5d75dd3d98c.jpg?fit=crop&h=300&w=300";"Caja";0.5;"0.95";"kg";"1.90"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"35707";"Cereales copos de trigo integral y arroz Special K Classic";"https://tienda.mercadona.es/product/35707/cereales-copos-trigo-integral-arroz-special-k-classic-kelloggs-caja";"https://prod-mercadona.imgix.net/images/e23f950f6517223d83107e772c0dfc05.jpg?fit=crop&h=300&w=300";"Caja";0.45;"3.25";"kg";"7.22"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9355";"Muesli Crunchy Hacendado con chocolate";"https://tienda.mercadona.es/product/9355/muesli-crunchy-hacendado-con-chocolate-15-chocolate-paquete";"https://prod-mercadona.imgix.net/images/3d93c78bdee2295299fbdca9332e7439.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"2.10";"kg";"4.20"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9488";"Cereales copos de trigo integral y arroz Hacendado 0% azúcares añadidos";"https://tienda.mercadona.es/product/9488/cereales-copos-trigo-integral-arroz-hacendado-0-azucares-anadidos-linnea-v-caja";"https://prod-mercadona.imgix.net/images/b911f6af2c54a9e27b676aef897ba8ff.jpg?fit=crop&h=300&w=300";"Caja";0.5;"2.05";"kg";"4.10"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9571";"Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos";"https://tienda.mercadona.es/product/9571/cereales-copos-trigo-espelta-integral-hacendado-0-azucares-anadidos-paquete";"https://prod-mercadona.imgix.net/images/228d3a9046ad302f21ad6b4263fadb6e.jpg?fit=crop&h=300&w=300";"Paquete";0.4;"1.75";"kg";"4.38"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9257";"Cereales integrales copos de trigo Chocapic Nestlé con chocolate";"https://tienda.mercadona.es/product/9257/cereales-integrales-copos-trigo-chocapic-nestle-con-chocolate-caja";"https://prod-mercadona.imgix.net/images/5f1c98d42ac148e484ca715ef5fc71c2.jpg?fit=crop&h=300&w=300";"Caja";0.625;"3.95";"kg";"6.32"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9357";"Muesli Crunchy Hacendado con frutos secos";"https://tienda.mercadona.es/product/9357/muesli-crunchy-hacendado-con-frutos-secos-paquete";"https://prod-mercadona.imgix.net/images/18d5b970222faedca31cbdfb5e3848f7.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"2.10";"kg";"4.20"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"35892";"Muesli Crunchy Hacendado 0% azúcares añadidos 0% edulcorantes";"https://tienda.mercadona.es/product/35892/muesli-crunchy-hacendado-0-azucares-anadidos-0-edulcorantes-paquete";"https://prod-mercadona.imgix.net/images/bf6aac53b48b2adea80a676dac5125a7.jpg?fit=crop&h=300&w=300";"Paquete";0.5;"2.00";"kg";"4.00"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"9487";"Cereales copos de trigo integral y arroz Hacendado bañados en chocolate con leche";"https://tienda.mercadona.es/product/9487/cereales-copos-trigo-integral-arroz-hacendado-banados-chocolate-con-leche-linnea-v-caja";"https://prod-mercadona.imgix.net/images/5ef3d3435e4f02a3589a3745a9891faa.jpg?fit=crop&h=300&w=300";"Caja";0.375;"2.35";"kg";"6.27"
"Mercadona";7;"Cereales y galletas";"";78;"Cereales";"https://tienda.mercadona.es/categories/78";356;"Cereales integrales y muesli";"";"15609";"Cereales copos de trigo, arroz y cebada integral Hacendado con chocolate";"https://tienda.mercadona.es/product/15609/cereales-copos-trigo-arroz-cebada-integral-hacendado-con-chocolate-linnea-v-caja";"https://prod-mercadona.imgix.net/images/b16c0ec181b4cedff481747e2256ee6b.jpg?fit=crop&h=300&w=300";"Caja";0.45;"2.10";"kg";"4.67"
